     tides     mass         prob
716.364322 2.209548 0.000000e+00
716.364322 2.220603 0.000000e+00
716.364322 2.231658 0.000000e+00
716.364322 2.242714 0.000000e+00
716.364322 2.253769 0.000000e+00
716.364322 2.264824 0.000000e+00
716.364322 2.275879 0.000000e+00
716.364322 2.286935 0.000000e+00
716.364322 2.297990 0.000000e+00
716.364322 2.309045 0.000000e+00
716.364322 2.320101 0.000000e+00
716.364322 2.331156 0.000000e+00
716.364322 2.342211 0.000000e+00
716.364322 2.353266 0.000000e+00
716.364322 2.364322 0.000000e+00
716.364322 2.375377 0.000000e+00
716.364322 2.386432 0.000000e+00
716.364322 2.397487 0.000000e+00
716.364322 2.408543 0.000000e+00
716.364322 2.419598 0.000000e+00
716.364322 2.430653 0.000000e+00
716.364322 2.441709 0.000000e+00
716.364322 2.452764 0.000000e+00
716.364322 2.463819 0.000000e+00
716.364322 2.474874 0.000000e+00
716.364322 2.485930 0.000000e+00
716.364322 2.496985 0.000000e+00
716.364322 2.508040 0.000000e+00
716.364322 2.519095 0.000000e+00
716.364322 2.530151 0.000000e+00
716.364322 2.541206 0.000000e+00
716.364322 2.552261 0.000000e+00
716.364322 2.563317 0.000000e+00
716.364322 2.574372 0.000000e+00
716.364322 2.585427 0.000000e+00
716.364322 2.596482 0.000000e+00
716.364322 2.607538 0.000000e+00
716.364322 2.618593 0.000000e+00
716.364322 2.629648 0.000000e+00
716.364322 2.640704 0.000000e+00
716.364322 2.651759 0.000000e+00
716.364322 2.662814 0.000000e+00
716.364322 2.673869 0.000000e+00
716.364322 2.684925 0.000000e+00
716.364322 2.695980 0.000000e+00
716.364322 2.707035 0.000000e+00
716.364322 2.718090 0.000000e+00
716.364322 2.729146 0.000000e+00
716.364322 2.740201 0.000000e+00
716.364322 2.751256 0.000000e+00
716.364322 2.762312 0.000000e+00
716.364322 2.773367 0.000000e+00
716.364322 2.784422 0.000000e+00
716.364322 2.795477 0.000000e+00
716.364322 2.806533 0.000000e+00
716.364322 2.817588 0.000000e+00
716.364322 2.828643 0.000000e+00
716.364322 2.839698 0.000000e+00
716.364322 2.850754 0.000000e+00
716.364322 2.861809 0.000000e+00
716.364322 2.872864 0.000000e+00
716.364322 2.883920 0.000000e+00
716.364322 2.894975 0.000000e+00
716.364322 2.906030 0.000000e+00
716.364322 2.917085 0.000000e+00
716.364322 2.928141 0.000000e+00
716.364322 2.939196 0.000000e+00
716.364322 2.950251 0.000000e+00
716.364322 2.961307 0.000000e+00
716.364322 2.972362 0.000000e+00
716.364322 2.983417 0.000000e+00
716.364322 2.994472 0.000000e+00
721.384422 0.805528 0.000000e+00
721.384422 0.816583 0.000000e+00
721.384422 0.827638 0.000000e+00
721.384422 0.838693 4.578429e-07
721.384422 0.849749 6.867643e-07
721.384422 0.860804 1.144607e-06
721.384422 0.871859 1.602450e-06
721.384422 0.882915 2.975979e-06
721.384422 0.893970 5.951957e-06
721.384422 0.905025 7.783329e-06
721.384422 0.916080 1.350636e-05
721.384422 0.927136 1.785587e-05
721.384422 0.938191 1.945832e-05
721.384422 0.949246 2.197646e-05
721.384422 0.960302 1.831371e-05
721.384422 0.971357 1.533774e-05
721.384422 0.982412 1.327744e-05
721.384422 0.993467 1.304852e-05
721.384422 1.004523 9.614700e-06
721.384422 1.015578 1.213284e-05
721.384422 1.026633 9.385779e-06
721.384422 1.037688 9.843621e-06
721.384422 1.048744 7.783329e-06
721.384422 1.059799 5.951957e-06
721.384422 1.070854 5.036271e-06
721.384422 1.081910 5.951957e-06
721.384422 1.092965 5.494114e-06
721.384422 1.104020 2.747057e-06
721.384422 1.115075 4.578429e-06
721.384422 1.126131 3.204900e-06
721.384422 1.137186 3.433821e-06
721.384422 1.148241 1.602450e-06
721.384422 1.159296 1.144607e-06
721.384422 1.170352 1.373529e-06
721.384422 1.181407 4.578429e-07
721.384422 1.192462 6.867643e-07
721.384422 1.203518 0.000000e+00
721.384422 1.214573 0.000000e+00
721.384422 1.225628 0.000000e+00
721.384422 1.236683 0.000000e+00
721.384422 1.247739 0.000000e+00
721.384422 1.258794 0.000000e+00
721.384422 1.269849 0.000000e+00
721.384422 1.280905 0.000000e+00
721.384422 1.291960 0.000000e+00
721.384422 1.303015 0.000000e+00
721.384422 1.314070 0.000000e+00
721.384422 1.325126 0.000000e+00
721.384422 1.336181 0.000000e+00
721.384422 1.347236 0.000000e+00
721.384422 1.358291 0.000000e+00
721.384422 1.369347 0.000000e+00
721.384422 1.380402 0.000000e+00
721.384422 1.391457 0.000000e+00
721.384422 1.402513 0.000000e+00
721.384422 1.413568 0.000000e+00
721.384422 1.424623 0.000000e+00
721.384422 1.435678 0.000000e+00
721.384422 1.446734 0.000000e+00
721.384422 1.457789 0.000000e+00
721.384422 1.468844 0.000000e+00
721.384422 1.479899 0.000000e+00
721.384422 1.490955 0.000000e+00
721.384422 1.502010 0.000000e+00
721.384422 1.513065 0.000000e+00
721.384422 1.524121 0.000000e+00
721.384422 1.535176 0.000000e+00
721.384422 1.546231 0.000000e+00
721.384422 1.557286 0.000000e+00
721.384422 1.568342 0.000000e+00
721.384422 1.579397 0.000000e+00
721.384422 1.590452 0.000000e+00
721.384422 1.601508 0.000000e+00
721.384422 1.612563 0.000000e+00
721.384422 1.623618 0.000000e+00
721.384422 1.634673 0.000000e+00
721.384422 1.645729 0.000000e+00
721.384422 1.656784 0.000000e+00
721.384422 1.667839 0.000000e+00
721.384422 1.678894 0.000000e+00
721.384422 1.689950 0.000000e+00
721.384422 1.701005 0.000000e+00
721.384422 1.712060 0.000000e+00
721.384422 1.723116 0.000000e+00
721.384422 1.734171 0.000000e+00
721.384422 1.745226 0.000000e+00
721.384422 1.756281 0.000000e+00
721.384422 1.767337 0.000000e+00
721.384422 1.778392 0.000000e+00
721.384422 1.789447 0.000000e+00
721.384422 1.800503 0.000000e+00
721.384422 1.811558 0.000000e+00
721.384422 1.822613 0.000000e+00
721.384422 1.833668 0.000000e+00
721.384422 1.844724 0.000000e+00
721.384422 1.855779 0.000000e+00
721.384422 1.866834 0.000000e+00
721.384422 1.877889 0.000000e+00
721.384422 1.888945 0.000000e+00
721.384422 1.900000 0.000000e+00
721.384422 1.911055 0.000000e+00
721.384422 1.922111 0.000000e+00
721.384422 1.933166 0.000000e+00
721.384422 1.944221 0.000000e+00
721.384422 1.955276 0.000000e+00
721.384422 1.966332 0.000000e+00
721.384422 1.977387 0.000000e+00
721.384422 1.988442 0.000000e+00
721.384422 1.999497 0.000000e+00
721.384422 2.010553 0.000000e+00
721.384422 2.021608 0.000000e+00
721.384422 2.032663 0.000000e+00
721.384422 2.043719 0.000000e+00
721.384422 2.054774 0.000000e+00
721.384422 2.065829 0.000000e+00
721.384422 2.076884 0.000000e+00
721.384422 2.087940 0.000000e+00
721.384422 2.098995 0.000000e+00
721.384422 2.110050 0.000000e+00
721.384422 2.121106 0.000000e+00
721.384422 2.132161 0.000000e+00
721.384422 2.143216 0.000000e+00
721.384422 2.154271 0.000000e+00
721.384422 2.165327 0.000000e+00
721.384422 2.176382 0.000000e+00
721.384422 2.187437 0.000000e+00
721.384422 2.198492 0.000000e+00
721.384422 2.209548 0.000000e+00
721.384422 2.220603 0.000000e+00
721.384422 2.231658 0.000000e+00
721.384422 2.242714 0.000000e+00
721.384422 2.253769 0.000000e+00
721.384422 2.264824 0.000000e+00
721.384422 2.275879 0.000000e+00
721.384422 2.286935 0.000000e+00
721.384422 2.297990 0.000000e+00
721.384422 2.309045 0.000000e+00
721.384422 2.320101 0.000000e+00
721.384422 2.331156 0.000000e+00
721.384422 2.342211 0.000000e+00
721.384422 2.353266 0.000000e+00
721.384422 2.364322 0.000000e+00
721.384422 2.375377 0.000000e+00
721.384422 2.386432 0.000000e+00
721.384422 2.397487 0.000000e+00
721.384422 2.408543 0.000000e+00
721.384422 2.419598 0.000000e+00
721.384422 2.430653 0.000000e+00
721.384422 2.441709 0.000000e+00
721.384422 2.452764 0.000000e+00
721.384422 2.463819 0.000000e+00
721.384422 2.474874 0.000000e+00
721.384422 2.485930 0.000000e+00
721.384422 2.496985 0.000000e+00
721.384422 2.508040 0.000000e+00
721.384422 2.519095 0.000000e+00
721.384422 2.530151 0.000000e+00
721.384422 2.541206 0.000000e+00
721.384422 2.552261 0.000000e+00
721.384422 2.563317 0.000000e+00
721.384422 2.574372 0.000000e+00
721.384422 2.585427 0.000000e+00
721.384422 2.596482 0.000000e+00
721.384422 2.607538 0.000000e+00
721.384422 2.618593 0.000000e+00
721.384422 2.629648 0.000000e+00
721.384422 2.640704 0.000000e+00
721.384422 2.651759 0.000000e+00
721.384422 2.662814 0.000000e+00
721.384422 2.673869 0.000000e+00
721.384422 2.684925 0.000000e+00
721.384422 2.695980 0.000000e+00
721.384422 2.707035 0.000000e+00
721.384422 2.718090 0.000000e+00
721.384422 2.729146 0.000000e+00
721.384422 2.740201 0.000000e+00
721.384422 2.751256 0.000000e+00
721.384422 2.762312 0.000000e+00
721.384422 2.773367 0.000000e+00
721.384422 2.784422 0.000000e+00
721.384422 2.795477 0.000000e+00
721.384422 2.806533 0.000000e+00
721.384422 2.817588 0.000000e+00
721.384422 2.828643 0.000000e+00
721.384422 2.839698 0.000000e+00
721.384422 2.850754 0.000000e+00
721.384422 2.861809 0.000000e+00
721.384422 2.872864 0.000000e+00
721.384422 2.883920 0.000000e+00
721.384422 2.894975 0.000000e+00
721.384422 2.906030 0.000000e+00
721.384422 2.917085 0.000000e+00
721.384422 2.928141 0.000000e+00
721.384422 2.939196 0.000000e+00
721.384422 2.950251 0.000000e+00
721.384422 2.961307 0.000000e+00
721.384422 2.972362 0.000000e+00
721.384422 2.983417 0.000000e+00
721.384422 2.994472 0.000000e+00
726.404523 0.805528 0.000000e+00
726.404523 0.816583 0.000000e+00
726.404523 0.827638 0.000000e+00
726.404523 0.838693 0.000000e+00
726.404523 0.849749 0.000000e+00
726.404523 0.860804 6.867643e-07
726.404523 0.871859 1.373529e-06
726.404523 0.882915 3.891664e-06
726.404523 0.893970 5.494114e-06
726.404523 0.905025 1.030146e-05
726.404523 0.916080 1.259068e-05
726.404523 0.927136 1.945832e-05
726.404523 0.938191 2.037401e-05
726.404523 0.949246 1.694019e-05
726.404523 0.960302 1.762695e-05
726.404523 0.971357 1.121715e-05
726.404523 0.982412 1.121715e-05
726.404523 0.993467 1.304852e-05
726.404523 1.004523 1.281960e-05
726.404523 1.015578 9.843621e-06
726.404523 1.026633 1.007254e-05
726.404523 1.037688 5.494114e-06
726.404523 1.048744 4.807350e-06
726.404523 1.059799 7.096564e-06
726.404523 1.070854 3.662743e-06
726.404523 1.081910 4.349507e-06
726.404523 1.092965 4.120586e-06
726.404523 1.104020 5.036271e-06
726.404523 1.115075 2.747057e-06
726.404523 1.126131 3.891664e-06
726.404523 1.137186 3.204900e-06
726.404523 1.148241 1.602450e-06
726.404523 1.159296 9.156857e-07
726.404523 1.170352 2.289214e-07
726.404523 1.181407 6.867643e-07
726.404523 1.192462 6.867643e-07
726.404523 1.203518 4.578429e-07
726.404523 1.214573 0.000000e+00
726.404523 1.225628 0.000000e+00
726.404523 1.236683 0.000000e+00
726.404523 1.247739 0.000000e+00
726.404523 1.258794 0.000000e+00
726.404523 1.269849 0.000000e+00
726.404523 1.280905 0.000000e+00
726.404523 1.291960 0.000000e+00
726.404523 1.303015 0.000000e+00
726.404523 1.314070 0.000000e+00
726.404523 1.325126 0.000000e+00
726.404523 1.336181 0.000000e+00
726.404523 1.347236 0.000000e+00
726.404523 1.358291 0.000000e+00
726.404523 1.369347 0.000000e+00
726.404523 1.380402 0.000000e+00
726.404523 1.391457 0.000000e+00
726.404523 1.402513 0.000000e+00
726.404523 1.413568 0.000000e+00
726.404523 1.424623 0.000000e+00
726.404523 1.435678 0.000000e+00
726.404523 1.446734 0.000000e+00
726.404523 1.457789 0.000000e+00
726.404523 1.468844 0.000000e+00
726.404523 1.479899 0.000000e+00
726.404523 1.490955 0.000000e+00
726.404523 1.502010 0.000000e+00
726.404523 1.513065 0.000000e+00
726.404523 1.524121 0.000000e+00
726.404523 1.535176 0.000000e+00
726.404523 1.546231 0.000000e+00
726.404523 1.557286 0.000000e+00
726.404523 1.568342 0.000000e+00
726.404523 1.579397 0.000000e+00
726.404523 1.590452 0.000000e+00
726.404523 1.601508 0.000000e+00
726.404523 1.612563 0.000000e+00
726.404523 1.623618 0.000000e+00
726.404523 1.634673 0.000000e+00
726.404523 1.645729 0.000000e+00
726.404523 1.656784 0.000000e+00
726.404523 1.667839 0.000000e+00
726.404523 1.678894 0.000000e+00
726.404523 1.689950 0.000000e+00
726.404523 1.701005 0.000000e+00
726.404523 1.712060 0.000000e+00
726.404523 1.723116 0.000000e+00
726.404523 1.734171 0.000000e+00
726.404523 1.745226 0.000000e+00
726.404523 1.756281 0.000000e+00
726.404523 1.767337 0.000000e+00
726.404523 1.778392 0.000000e+00
726.404523 1.789447 0.000000e+00
726.404523 1.800503 0.000000e+00
726.404523 1.811558 0.000000e+00
726.404523 1.822613 0.000000e+00
726.404523 1.833668 0.000000e+00
726.404523 1.844724 0.000000e+00
726.404523 1.855779 0.000000e+00
726.404523 1.866834 0.000000e+00
726.404523 1.877889 0.000000e+00
726.404523 1.888945 0.000000e+00
726.404523 1.900000 0.000000e+00
726.404523 1.911055 0.000000e+00
726.404523 1.922111 0.000000e+00
726.404523 1.933166 0.000000e+00
726.404523 1.944221 0.000000e+00
726.404523 1.955276 0.000000e+00
726.404523 1.966332 0.000000e+00
726.404523 1.977387 0.000000e+00
726.404523 1.988442 0.000000e+00
726.404523 1.999497 0.000000e+00
726.404523 2.010553 0.000000e+00
726.404523 2.021608 0.000000e+00
726.404523 2.032663 0.000000e+00
726.404523 2.043719 0.000000e+00
726.404523 2.054774 0.000000e+00
726.404523 2.065829 0.000000e+00
726.404523 2.076884 0.000000e+00
726.404523 2.087940 0.000000e+00
726.404523 2.098995 0.000000e+00
726.404523 2.110050 0.000000e+00
726.404523 2.121106 0.000000e+00
726.404523 2.132161 0.000000e+00
726.404523 2.143216 0.000000e+00
726.404523 2.154271 0.000000e+00
726.404523 2.165327 0.000000e+00
726.404523 2.176382 0.000000e+00
726.404523 2.187437 0.000000e+00
726.404523 2.198492 0.000000e+00
726.404523 2.209548 0.000000e+00
726.404523 2.220603 0.000000e+00
726.404523 2.231658 0.000000e+00
726.404523 2.242714 0.000000e+00
726.404523 2.253769 0.000000e+00
726.404523 2.264824 0.000000e+00
726.404523 2.275879 0.000000e+00
726.404523 2.286935 0.000000e+00
726.404523 2.297990 0.000000e+00
726.404523 2.309045 0.000000e+00
726.404523 2.320101 0.000000e+00
726.404523 2.331156 0.000000e+00
726.404523 2.342211 0.000000e+00
726.404523 2.353266 0.000000e+00
726.404523 2.364322 0.000000e+00
726.404523 2.375377 0.000000e+00
726.404523 2.386432 0.000000e+00
726.404523 2.397487 0.000000e+00
726.404523 2.408543 0.000000e+00
726.404523 2.419598 0.000000e+00
726.404523 2.430653 0.000000e+00
726.404523 2.441709 0.000000e+00
726.404523 2.452764 0.000000e+00
726.404523 2.463819 0.000000e+00
726.404523 2.474874 0.000000e+00
726.404523 2.485930 0.000000e+00
726.404523 2.496985 0.000000e+00
726.404523 2.508040 0.000000e+00
726.404523 2.519095 0.000000e+00
726.404523 2.530151 0.000000e+00
726.404523 2.541206 0.000000e+00
726.404523 2.552261 0.000000e+00
726.404523 2.563317 0.000000e+00
726.404523 2.574372 0.000000e+00
726.404523 2.585427 0.000000e+00
726.404523 2.596482 0.000000e+00
726.404523 2.607538 0.000000e+00
726.404523 2.618593 0.000000e+00
726.404523 2.629648 0.000000e+00
726.404523 2.640704 0.000000e+00
726.404523 2.651759 0.000000e+00
726.404523 2.662814 0.000000e+00
726.404523 2.673869 0.000000e+00
726.404523 2.684925 0.000000e+00
726.404523 2.695980 0.000000e+00
726.404523 2.707035 0.000000e+00
726.404523 2.718090 0.000000e+00
726.404523 2.729146 0.000000e+00
726.404523 2.740201 0.000000e+00
726.404523 2.751256 0.000000e+00
726.404523 2.762312 0.000000e+00
726.404523 2.773367 0.000000e+00
726.404523 2.784422 0.000000e+00
726.404523 2.795477 0.000000e+00
726.404523 2.806533 0.000000e+00
726.404523 2.817588 0.000000e+00
726.404523 2.828643 0.000000e+00
726.404523 2.839698 0.000000e+00
726.404523 2.850754 0.000000e+00
726.404523 2.861809 0.000000e+00
726.404523 2.872864 0.000000e+00
726.404523 2.883920 0.000000e+00
726.404523 2.894975 0.000000e+00
726.404523 2.906030 0.000000e+00
726.404523 2.917085 0.000000e+00
726.404523 2.928141 0.000000e+00
726.404523 2.939196 0.000000e+00
726.404523 2.950251 0.000000e+00
726.404523 2.961307 0.000000e+00
726.404523 2.972362 0.000000e+00
726.404523 2.983417 0.000000e+00
726.404523 2.994472 0.000000e+00
731.424623 0.805528 0.000000e+00
731.424623 0.816583 0.000000e+00
731.424623 0.827638 0.000000e+00
731.424623 0.838693 0.000000e+00
731.424623 0.849749 0.000000e+00
731.424623 0.860804 2.289214e-07
731.424623 0.871859 2.060293e-06
731.424623 0.882915 2.747057e-06
731.424623 0.893970 2.975979e-06
731.424623 0.905025 6.180879e-06
731.424623 0.916080 1.373529e-05
731.424623 0.927136 1.579558e-05
731.424623 0.938191 1.991616e-05
731.424623 0.949246 1.831371e-05
731.424623 0.960302 1.854264e-05
731.424623 0.971357 1.442205e-05
731.424623 0.982412 1.167499e-05
731.424623 0.993467 1.144607e-05
731.424623 1.004523 1.236176e-05
731.424623 1.015578 1.190391e-05
731.424623 1.026633 9.843621e-06
731.424623 1.037688 8.241171e-06
731.424623 1.048744 5.951957e-06
731.424623 1.059799 5.951957e-06
731.424623 1.070854 4.120586e-06
731.424623 1.081910 5.036271e-06
731.424623 1.092965 3.662743e-06
731.424623 1.104020 3.662743e-06
731.424623 1.115075 5.265193e-06
731.424623 1.126131 3.662743e-06
731.424623 1.137186 2.975979e-06
731.424623 1.148241 1.831371e-06
731.424623 1.159296 6.867643e-07
731.424623 1.170352 9.156857e-07
731.424623 1.181407 4.578429e-07
731.424623 1.192462 4.578429e-07
731.424623 1.203518 0.000000e+00
731.424623 1.214573 0.000000e+00
731.424623 1.225628 0.000000e+00
731.424623 1.236683 0.000000e+00
731.424623 1.247739 0.000000e+00
731.424623 1.258794 0.000000e+00
731.424623 1.269849 0.000000e+00
731.424623 1.280905 0.000000e+00
731.424623 1.291960 0.000000e+00
731.424623 1.303015 0.000000e+00
731.424623 1.314070 0.000000e+00
731.424623 1.325126 0.000000e+00
731.424623 1.336181 0.000000e+00
731.424623 1.347236 0.000000e+00
731.424623 1.358291 0.000000e+00
731.424623 1.369347 0.000000e+00
731.424623 1.380402 0.000000e+00
731.424623 1.391457 0.000000e+00
731.424623 1.402513 0.000000e+00
731.424623 1.413568 0.000000e+00
731.424623 1.424623 0.000000e+00
731.424623 1.435678 0.000000e+00
731.424623 1.446734 0.000000e+00
731.424623 1.457789 0.000000e+00
731.424623 1.468844 0.000000e+00
731.424623 1.479899 0.000000e+00
731.424623 1.490955 0.000000e+00
731.424623 1.502010 0.000000e+00
731.424623 1.513065 0.000000e+00
731.424623 1.524121 0.000000e+00
731.424623 1.535176 0.000000e+00
731.424623 1.546231 0.000000e+00
731.424623 1.557286 0.000000e+00
731.424623 1.568342 0.000000e+00
731.424623 1.579397 0.000000e+00
731.424623 1.590452 0.000000e+00
731.424623 1.601508 0.000000e+00
731.424623 1.612563 0.000000e+00
731.424623 1.623618 0.000000e+00
731.424623 1.634673 0.000000e+00
731.424623 1.645729 0.000000e+00
731.424623 1.656784 0.000000e+00
731.424623 1.667839 0.000000e+00
731.424623 1.678894 0.000000e+00
731.424623 1.689950 0.000000e+00
731.424623 1.701005 0.000000e+00
731.424623 1.712060 0.000000e+00
731.424623 1.723116 0.000000e+00
731.424623 1.734171 0.000000e+00
731.424623 1.745226 0.000000e+00
731.424623 1.756281 0.000000e+00
731.424623 1.767337 0.000000e+00
731.424623 1.778392 0.000000e+00
731.424623 1.789447 0.000000e+00
731.424623 1.800503 0.000000e+00
731.424623 1.811558 0.000000e+00
731.424623 1.822613 0.000000e+00
731.424623 1.833668 0.000000e+00
731.424623 1.844724 0.000000e+00
731.424623 1.855779 0.000000e+00
731.424623 1.866834 0.000000e+00
731.424623 1.877889 0.000000e+00
731.424623 1.888945 0.000000e+00
731.424623 1.900000 0.000000e+00
731.424623 1.911055 0.000000e+00
731.424623 1.922111 0.000000e+00
731.424623 1.933166 0.000000e+00
731.424623 1.944221 0.000000e+00
731.424623 1.955276 0.000000e+00
731.424623 1.966332 0.000000e+00
731.424623 1.977387 0.000000e+00
731.424623 1.988442 0.000000e+00
731.424623 1.999497 0.000000e+00
731.424623 2.010553 0.000000e+00
731.424623 2.021608 0.000000e+00
731.424623 2.032663 0.000000e+00
731.424623 2.043719 0.000000e+00
731.424623 2.054774 0.000000e+00
731.424623 2.065829 0.000000e+00
731.424623 2.076884 0.000000e+00
731.424623 2.087940 0.000000e+00
731.424623 2.098995 0.000000e+00
731.424623 2.110050 0.000000e+00
731.424623 2.121106 0.000000e+00
731.424623 2.132161 0.000000e+00
731.424623 2.143216 0.000000e+00
731.424623 2.154271 0.000000e+00
731.424623 2.165327 0.000000e+00
731.424623 2.176382 0.000000e+00
731.424623 2.187437 0.000000e+00
731.424623 2.198492 0.000000e+00
731.424623 2.209548 0.000000e+00
731.424623 2.220603 0.000000e+00
731.424623 2.231658 0.000000e+00
731.424623 2.242714 0.000000e+00
731.424623 2.253769 0.000000e+00
731.424623 2.264824 0.000000e+00
731.424623 2.275879 0.000000e+00
731.424623 2.286935 0.000000e+00
731.424623 2.297990 0.000000e+00
731.424623 2.309045 0.000000e+00
731.424623 2.320101 0.000000e+00
731.424623 2.331156 0.000000e+00
731.424623 2.342211 0.000000e+00
731.424623 2.353266 0.000000e+00
731.424623 2.364322 0.000000e+00
731.424623 2.375377 0.000000e+00
731.424623 2.386432 0.000000e+00
731.424623 2.397487 0.000000e+00
731.424623 2.408543 0.000000e+00
731.424623 2.419598 0.000000e+00
731.424623 2.430653 0.000000e+00
731.424623 2.441709 0.000000e+00
731.424623 2.452764 0.000000e+00
731.424623 2.463819 0.000000e+00
731.424623 2.474874 0.000000e+00
731.424623 2.485930 0.000000e+00
731.424623 2.496985 0.000000e+00
731.424623 2.508040 0.000000e+00
731.424623 2.519095 0.000000e+00
731.424623 2.530151 0.000000e+00
731.424623 2.541206 0.000000e+00
731.424623 2.552261 0.000000e+00
731.424623 2.563317 0.000000e+00
731.424623 2.574372 0.000000e+00
731.424623 2.585427 0.000000e+00
731.424623 2.596482 0.000000e+00
731.424623 2.607538 0.000000e+00
731.424623 2.618593 0.000000e+00
731.424623 2.629648 0.000000e+00
731.424623 2.640704 0.000000e+00
731.424623 2.651759 0.000000e+00
731.424623 2.662814 0.000000e+00
731.424623 2.673869 0.000000e+00
731.424623 2.684925 0.000000e+00
731.424623 2.695980 0.000000e+00
731.424623 2.707035 0.000000e+00
731.424623 2.718090 0.000000e+00
731.424623 2.729146 0.000000e+00
731.424623 2.740201 0.000000e+00
731.424623 2.751256 0.000000e+00
731.424623 2.762312 0.000000e+00
731.424623 2.773367 0.000000e+00
731.424623 2.784422 0.000000e+00
731.424623 2.795477 0.000000e+00
731.424623 2.806533 0.000000e+00
731.424623 2.817588 0.000000e+00
731.424623 2.828643 0.000000e+00
731.424623 2.839698 0.000000e+00
731.424623 2.850754 0.000000e+00
731.424623 2.861809 0.000000e+00
731.424623 2.872864 0.000000e+00
731.424623 2.883920 0.000000e+00
731.424623 2.894975 0.000000e+00
731.424623 2.906030 0.000000e+00
731.424623 2.917085 0.000000e+00
731.424623 2.928141 0.000000e+00
731.424623 2.939196 0.000000e+00
731.424623 2.950251 0.000000e+00
731.424623 2.961307 0.000000e+00
731.424623 2.972362 0.000000e+00
731.424623 2.983417 0.000000e+00
731.424623 2.994472 0.000000e+00
736.444724 0.805528 0.000000e+00
736.444724 0.816583 0.000000e+00
736.444724 0.827638 0.000000e+00
736.444724 0.838693 0.000000e+00
736.444724 0.849749 0.000000e+00
736.444724 0.860804 9.156857e-07
736.444724 0.871859 2.060293e-06
736.444724 0.882915 3.662743e-06
736.444724 0.893970 5.951957e-06
736.444724 0.905025 4.807350e-06
736.444724 0.916080 1.236176e-05
736.444724 0.927136 2.037401e-05
736.444724 0.938191 1.854264e-05
736.444724 0.949246 1.900048e-05
736.444724 0.960302 1.831371e-05
736.444724 0.971357 1.533774e-05
736.444724 0.982412 1.304852e-05
736.444724 0.993467 1.304852e-05
736.444724 1.004523 1.007254e-05
736.444724 1.015578 1.098823e-05
736.444724 1.026633 7.554407e-06
736.444724 1.037688 5.494114e-06
736.444724 1.048744 6.409800e-06
736.444724 1.059799 5.494114e-06
736.444724 1.070854 6.638721e-06
736.444724 1.081910 6.638721e-06
736.444724 1.092965 5.951957e-06
736.444724 1.104020 3.662743e-06
736.444724 1.115075 3.662743e-06
736.444724 1.126131 2.975979e-06
736.444724 1.137186 1.831371e-06
736.444724 1.148241 1.831371e-06
736.444724 1.159296 1.831371e-06
736.444724 1.170352 0.000000e+00
736.444724 1.181407 4.578429e-07
736.444724 1.192462 2.289214e-07
736.444724 1.203518 0.000000e+00
736.444724 1.214573 0.000000e+00
736.444724 1.225628 0.000000e+00
736.444724 1.236683 0.000000e+00
736.444724 1.247739 0.000000e+00
736.444724 1.258794 0.000000e+00
736.444724 1.269849 0.000000e+00
736.444724 1.280905 0.000000e+00
736.444724 1.291960 0.000000e+00
736.444724 1.303015 0.000000e+00
736.444724 1.314070 0.000000e+00
736.444724 1.325126 0.000000e+00
736.444724 1.336181 0.000000e+00
736.444724 1.347236 0.000000e+00
736.444724 1.358291 0.000000e+00
736.444724 1.369347 0.000000e+00
736.444724 1.380402 0.000000e+00
736.444724 1.391457 0.000000e+00
736.444724 1.402513 0.000000e+00
736.444724 1.413568 0.000000e+00
736.444724 1.424623 0.000000e+00
736.444724 1.435678 0.000000e+00
736.444724 1.446734 0.000000e+00
736.444724 1.457789 0.000000e+00
736.444724 1.468844 0.000000e+00
736.444724 1.479899 0.000000e+00
736.444724 1.490955 0.000000e+00
736.444724 1.502010 0.000000e+00
736.444724 1.513065 0.000000e+00
736.444724 1.524121 0.000000e+00
736.444724 1.535176 0.000000e+00
736.444724 1.546231 0.000000e+00
736.444724 1.557286 0.000000e+00
736.444724 1.568342 0.000000e+00
736.444724 1.579397 0.000000e+00
736.444724 1.590452 0.000000e+00
736.444724 1.601508 0.000000e+00
736.444724 1.612563 0.000000e+00
736.444724 1.623618 0.000000e+00
736.444724 1.634673 0.000000e+00
736.444724 1.645729 0.000000e+00
736.444724 1.656784 0.000000e+00
736.444724 1.667839 0.000000e+00
736.444724 1.678894 0.000000e+00
736.444724 1.689950 0.000000e+00
736.444724 1.701005 0.000000e+00
736.444724 1.712060 0.000000e+00
736.444724 1.723116 0.000000e+00
736.444724 1.734171 0.000000e+00
736.444724 1.745226 0.000000e+00
736.444724 1.756281 0.000000e+00
736.444724 1.767337 0.000000e+00
736.444724 1.778392 0.000000e+00
736.444724 1.789447 0.000000e+00
736.444724 1.800503 0.000000e+00
736.444724 1.811558 0.000000e+00
736.444724 1.822613 0.000000e+00
736.444724 1.833668 0.000000e+00
736.444724 1.844724 0.000000e+00
736.444724 1.855779 0.000000e+00
736.444724 1.866834 0.000000e+00
736.444724 1.877889 0.000000e+00
736.444724 1.888945 0.000000e+00
736.444724 1.900000 0.000000e+00
736.444724 1.911055 0.000000e+00
736.444724 1.922111 0.000000e+00
736.444724 1.933166 0.000000e+00
736.444724 1.944221 0.000000e+00
736.444724 1.955276 0.000000e+00
736.444724 1.966332 0.000000e+00
736.444724 1.977387 0.000000e+00
736.444724 1.988442 0.000000e+00
